"year","zip","emp","ap","qp1"
2012,10044,2325,122852.593372284,34786.4698026625
2012,10045,0,0,0
2012,10055,1333,519514.56240529,0
2012,10065,21942,1640736.8776844,405123.98918235
2012,10069,463,24422.8952901264,6261.08969205412
2012,10075,6470,372698.461197614,78526.3494815302
2012,10080,0,0,0
2012,10081,0,0,0
2012,10087,0,0,0
2012,10090,0,0,0
2012,10101,0,0,0
2012,10102,0,0,0
2012,10103,3668,1195350.9331715,0
2012,10104,7101,1022100.95518646,299869.54848615
2012,10105,5789,1732178.7247978,629297.84077322
2012,10106,1310,666595.972772217,312013.894592881
2012,10107,1809,228013.091914819,27916.3046088257
2012,10108,0,0,0
2012,10110,2281,208421.507384596,50935.229250775
2012,10111,3655,724799.847121385,166941.401050478
2012,10112,4622,922704.99495232,259708.761628774
2012,10113,0,0,0
2012,10114,0,0,0
2012,10115,0,115114.237505567,28461.3755663532
2012,10116,0,0,0
2012,10117,0,0,0
2012,10118,5900,461833.047723753,109225.819434095
2012,10119,7928,854585.577900402,219188.723458483
2012,10120,1799,139250.144677904,29216.0097897483
2012,10121,3842,530876.401341934,0
2012,10122,1094,97419.0456817417,21666.57056172
2012,10123,1702,143062.54438652,32607.2183039112
2012,10125,0,0,0
2012,10126,0,0,0
2012,10128,15083,711402.250744884,165305.155846536
2012,10129,0,0,0
2012,10138,0,0,0
2012,10150,0,932.195217135181,0
2012,10151,0,0,0
2012,10152,1765,569723.030379362,254188.885852449
2012,10153,6198,1413087.16640794,360157.699849045
2012,10154,6216,1161134.31027898,289116.785051288
2012,10155,1178,136826.230647081,30878.0632776638
2012,10156,0,0,0
2012,10158,3634,1058271.78134148,374504.008744424
2012,10159,0,0,0
2012,10160,0,0,0
2012,10162,166,5439.35393032699,1319.31947674281
2012,10163,48,1004.45841226194,284.923455071218
2012,10164,0,0,0
2012,10165,3133,263122.681432834,65409.5472346647
2012,10166,6727,1492861.60450244,581915.896059964
2012,10167,3741,943081.151315348,338836.960292574
2012,10168,3750,298905.350996887,73325.4640951216
2012,10169,4449,565691.776422648,180558.884006436
2012,10170,5784,621662.718042399,187881.210335495
2012,10171,2168,750092.997747109,344477.618837897
2012,10172,4818,1073864.11418711,333963.323946954
2012,10173,1329,199183.174053319,67399.8820947274
2012,10174,3465,351744.199273572,95011.6489526617
2012,10175,1228,97822.6872430926,23132.4810914343
2012,10176,1942,199204.853011858,40229.9530584252
2012,10177,1493,299197.500771471,83191.454892642
2012,10178,3486,578604.17706044,135463.553253262
2012,10179,0,0,0
2012,10185,8,120.782768997582,0
2012,10199,0,0,0
2012,10203,0,0,0
2012,10212,0,0,0
2012,10261,0,0,0
2012,10265,0,0,0
2012,10268,0,0,0
2012,10270,0,0,0
2012,10271,3823,419545.658266933,97604.8653263534
2012,10274,0,0,0
2012,10276,0,0,0
2012,10278,0,0,0
2012,10279,1314,137082.248824101,33905.891153475
2012,10280,1200,53726.6532453858,12416.881585495
2012,10281,11497,2287418.14621105,700108.545677931
2012,10282,2461,168093.48284707,48296.5902972894
2012,10285,0,0,0
2012,10286,0,0,0
2012,10292,0,0,0
2012,10301,7567,248975.612489733,58631.2595317748
2012,10302,4845,203160.746779368,48929.409420328
2012,10303,5470,250549.917812137,64547.5505499383
2012,10304,5237,194119.588737652,46043.0109406935
2012,10305,13358,685223.359813177,172259.972211807
2012,10306,10660,301715.356955959,71366.0991758275
2012,10307,1574,52249.387070723,11386.6148892592
2012,10308,2200,58742.7513185418,13552.446080344
2012,10309,8703,327936.573473383,77725.2603469822
2012,10310,6833,307775.142033017,74932.8040210124
2012,10311,0,0,0
2012,10312,5214,157289.102844261,36247.2186755819
2012,10313,0,0,0
2012,10314,20536,724409.6258677,169150.590158639
2012,10451,16048,975858.704293486,216609.959723817
2012,10452,4978,167785.848102102,36066.560687765
2012,10453,4806,155079.9137361,36993.5942481054
2012,10454,7848,326710.163818946,80031.4886028847
2012,10455,9613,275885.394023579,66782.5479420731
2012,10456,7578,314956.038965899,76079.72416081
2012,10457,11498,583040.104909864,138269.429886898
2012,10458,15922,463352.639484133,108452.603246239
2012,10459,4275,136851.006599696,33440.3097105868
2012,10460,5593,213083.515801631,52229.7727749029
2012,10461,18840,926488.489382885,225636.665126508
2012,10462,13827,551390.890107062,134154.557090109
2012,10463,10261,345303.48392506,81773.0316054396
2012,10464,1253,37060.6957864374,7664.02800887218
2012,10465,8639,471264.427019154,119306.535154278
2012,10466,6289,219328.088191942,53597.6118255166
2012,10467,0,0,0
2012,10468,8026,272066.800326809,64551.6798753742
2012,10469,7817,276940.436672429,67393.6881065737
2012,10470,2399,97860.8835033739,22470.7566903449
2012,10471,8098,310246.543306352,77986.4401807975
2012,10472,3461,107071.343887959,25858.8682104309
2012,10473,5457,214758.989597213,50776.2502214961
2012,10474,13380,759415.98224982,176742.354972384
2012,10475,9767,345152.763546653,83064.4781354907
2012,10501,63,2491.01556915525,585.331880526742
2012,10502,1799,65782.218855247,14595.1007528873
2012,10503,134,4311.0157549906,764.957536984683
2012,10504,6170,1129020.54636465,451783.301944339
2012,10505,446,11437.1991258479,2531.27649215444
2012,10506,1332,66007.2670914989,13750.6537012631
2012,10507,3041,170496.750250714,39932.6416270466
2012,10509,7986,366533.378321943,82896.2081239812
2012,10510,3744,256274.195197535,53819.5630676916
2012,10511,2387,207082.573612033,64553.7445380921
2012,10512,4876,212115.188986932,48682.6822255381
2012,10514,1849,74165.7818213099,16930.2342868405
2012,10516,1118,48694.0378704865,10836.3822749369
2012,10517,0,469.710768323928,0
2012,10518,351,11041.8162153687,2575.66674058945
2012,10519,236,10277.8910097429,2492.0479005142
2012,10520,2676,94402.573450879,21676.8938753096
2012,10521,0,0,0
2012,10522,4585,174551.747828684,43566.4480105636
2012,10523,12085,693182.63459071,163412.892465574
2012,10524,640,39082.0005872687,12751.356945796
2012,10526,424,24834.7955023489,5777.9586160638
2012,10527,156,7486.46701513215,1611.46925132671
2012,10528,5093,417308.59621208,108693.136452875
2012,10530,3518,124309.212919767,29497.8362507427
2012,10532,9038,639251.579736252,170598.951055251
2012,10533,1388,94876.4135446388,20106.717878341
2012,10535,971,38326.3340325146,8504.34573506049
2012,10536,2371,121617.925066975,26680.6039721581
2012,10537,0,928.065891699366,218.854248098182
2012,10538,3874,192622.708267169,42232.6758947954
2012,10540,479,17732.3557527475,4366.7616483741
2012,10541,3422,118192.649617967,26897.3935575384
2012,10542,113,4499.93239367913,1076.7216073887
2012,10543,6748,303424.897686386,67895.4011470252
2012,10545,672,26692.9919484655,6786.54635376155
2012,10546,765,51419.3926581243,12224.8679527296
2012,10547,2306,64403.0241596848,15287.7950947452
2012,10548,0,0,0
2012,10549,10830,708883.362229037,152367.979256129
2012,10550,13432,659367.588596823,151935.432416727
2012,10551,28,845.479382983071,256.018177020515
2012,10552,2257,82329.4582079156,19438.799489098
2012,10553,1768,77281.3578626321,18698.6179047282
2012,10560,755,34673.9456845365,7740.42052943476
2012,10562,6952,226718.548390691,54022.9323454055
2012,10566,5877,255580.468524318,65686.2120388643
2012,10567,4165,203393.021335133,47245.6769738745
2012,10570,5214,213878.410948025,50912.517960878
2012,10573,13824,788735.225175464,201434.688747197
2012,10576,782,37277.4853718177,8086.25153468424
2012,10577,13576,2006621.95191292,933820.106694174
2012,10578,438,21278.4139707534,4384.31128147632
2012,10579,615,21428.1020178017,4525.74067765297
2012,10580,7286,732416.387887745,182579.156475908
2012,10583,10398,425550.729781966,97619.3179653787
2012,10587,0,0,0
2012,10588,580,21484.8802425442,4817.89045223687
2012,10589,6071,959955.639708805,358791.925461149
2012,10590,732,33155.3862555156,6543.94848440743
2012,10591,20410,2300910.71707257,665163.096845989
2012,10594,2504,114013.772276922,27747.0022659572
2012,10595,12243,922608.988135937,245343.870768934
2012,10596,82,1651.7301743259,355.121987480069
2012,10597,0,0,0
2012,10598,8808,495436.465789054,126201.476300729
2012,11001,5225,196204.898082738,45878.8702546198
2012,11002,0,0,0
2012,11003,6533,269538.620828731,58493.9594610339
2012,11004,2811,126497.755400749,30848.1256682541
2012,11005,302,16106.4338623955,3173.38659742364
2012,11010,4209,145674.342724673,34163.9739932134
2012,11020,780,39041.7396642696,7377.03989108306
2012,11021,13387,830589.035461523,192082.798966436
2012,11022,27,711.276306319092,180.657987816896
2012,11023,1820,88903.3443017327,20244.0179490818
2012,11024,927,41696.8959194984,9342.59879853088
2012,11026,0,0,0
2012,11027,0,0,0
2012,11030,20338,1611537.3851964,386842.433146639
2012,11040,22978,1429770.67349999,336243.743918883
2012,11042,13449,1114137.42516261,278096.647794457
2012,11050,14003,862401.35861904,200301.188915066
2012,11051,0,0,0
2012,11052,0,0,0
2012,11055,0,0,0
2012,11096,4009,217798.173117972,59175.2981579433
2012,11101,62030,4050335.56955305,1118374.11305976
2012,11102,8548,298786.632890607,79489.514639434
2012,11103,6716,258733.208494563,57041.4692389861
2012,11104,5816,222061.701630451,63548.2537944712
2012,11105,9129,556493.70401437,131453.978255086
2012,11106,9890,388911.225189982,88765.0118996329
2012,11109,259,8659.19543890354,1738.44600847801
2012,11120,0,0,0
2012,11201,53417,2791025.51470622,720921.378205796
2012,11202,91,3122.80236083491,691.662010498971
2012,11203,20120,1051507.94627761,256790.360877012
2012,11204,11388,334560.011472429,77095.5382180204
2012,11205,13676,464520.206251109,111412.297252359
2012,11206,16908,557127.555468768,139130.394240265
2012,11207,12132,419949.299828284,103180.486996062
2012,11208,9691,345847.522551229,87504.5353103505
2012,11209,15291,628426.553106263,148685.653298741
2012,11210,9834,302216.037665051,68320.7216669141
2012,11211,28895,874654.099518461,203379.601027466
2012,11212,9647,409494.88015616,100572.817983345
2012,11213,6048,233260.432212381,55888.3551110348
2012,11214,12615,389466.619461099,91213.7018830711
2012,11215,21459,864198.647514978,204036.163771761
2012,11216,4385,125984.686715349,31230.088271067
2012,11217,15088,608968.139321345,140657.212320158
2012,11218,12029,369658.245345496,89236.7873306748
2012,11219,31569,1261547.11690169,301378.81693294
2012,11220,21267,970239.724706701,234846.093179734
2012,11221,4637,132789.815033572,30196.7245807544
2012,11222,14819,716336.794640683,160123.884755948
2012,11223,14994,453014.87325557,105966.749333878
2012,11224,6020,221601.281844358,54619.6198708807
2012,11225,3704,113828.98496367,26697.1212739013
2012,11226,8964,263981.581123484,63902.3434505923
2012,11228,4567,165066.687302618,36535.23912473
2012,11229,13789,472402.056176721,112474.566220722
2012,11230,21815,590321.137984565,143098.675984083
2012,11231,9799,415581.505848551,95207.7919108629
2012,11232,14843,615720.618740261,144796.861069562
2012,11233,4142,128754.431751422,30801.6707571012
2012,11234,21517,692706.729834233,166996.114612502
2012,11235,17334,632265.793430212,155044.814469896
2012,11236,11342,423893.837950846,104145.716816684
2012,11237,10357,426490.151318614,97870.1744856045
2012,11238,7535,267748.558252306,63371.7251320901
2012,11239,3149,95876.7426314649,24044.0296813904
2012,11241,678,34567.6155545643,8573.51193611039
2012,11242,763,33130.6103029007,8417.62990090838
2012,11243,162,9928.96301041658,2738.77509530414
2012,11245,0,0,0
2012,11247,0,0,0
2012,11249,4284,171778.905798535,38341.819002899
2012,11251,0,0,0
2012,11252,0,0,0
2012,11256,0,0,0
2012,11351,0,0,0
2012,11352,0,1026.13737079997,244.662532072024
2012,11354,24643,1020604.07471597,245097.143574144
2012,11355,16652,810752.788399228,219149.494866843
2012,11356,8660,446329.495374986,111428.814554102
2012,11357,6672,279320.992786176,62734.7766836157
2012,11358,5163,182747.426487418,42407.1398944586
2012,11359,195,6935.20206945088,1768.38361788767
2012,11360,3342,110658.695360323,24305.2095152056
2012,11361,11871,357755.46477676,85781.5742722568
2012,11362,3623,106816.358042297,25049.5204250113
2012,11363,784,33378.3698290496,7272.77442382874
2012,11364,2708,79762.0501181978,18029.6671841262
2012,11365,7035,314856.935155439,74614.8459624547
2012,11366,2630,85016.6167352721,20062.327629906
2012,11367,4814,133947.058486959,30663.3383550014
2012,11368,9547,528804.512304514,97490.2765455095
2012,11369,4240,183771.4991955,44333.4702102662
2012,11370,4723,290505.270729081,80943.0371928408
2012,11371,0,0,0
2012,11372,8635,276829.977217021,63120.8686118644
2012,11373,16937,631594.778046892,152585.801172868
2012,11374,12111,398886.643111552,87256.7757842016
2012,11375,22205,829616.579321389,218417.571933345
2012,11377,15672,648073.88352987,160417.066861891
2012,11378,16553,813046.628678823,187365.044656018
2012,11379,4412,156267.094798897,36329.8051842982
2012,11380,0,0,0
2012,11385,14300,587243.758203524,138263.235898744
2012,11386,0,60.9075501782676,15.4849703843053
2012,11405,0,0,0
2012,11411,1287,38949.8621733227,9922.76902226286
2012,11412,1560,43045.120674292,10230.4037672311
2012,11413,5043,199936.775945356,48859.2108879191
2012,11414,3198,91663.7983555749,20687.9204334319
2012,11415,4105,135147.659857422,31478.8801285748
2012,11416,6595,371252.16496372,79823.989999735
2012,11417,4452,102643.674689406,27512.6630474748
2012,11418,12973,596539.902090902,144586.265472336
2012,11419,3349,92772.5222350911,21750.1894017953
2012,11420,4428,125177.403592647,29132.3909496731
2012,11421,2105,59677.0111983948,13487.4092047299
2012,11422,2405,86396.8437621932,19945.6741863442
2012,11423,2964,108646.681541722,25774.2170389968
2012,11424,0,1134.5321634901,280.794129635403
2012,11425,0,140.397064817702,37.1639289223328
2012,11426,1784,62476.6938438772,14762.3384330377
2012,11427,0,0,0
2012,11428,2155,65257.7945248985,14566.1954748365
2012,11429,2355,91315.9026876075,21258.7996749333
2012,11430,33101,1535171.70524916,390626.959908563
2012,11431,0,2204.02745136613,511.004022682076
2012,11432,14826,561958.866228671,139058.131045139
2012,11433,3881,189122.072628957,45482.4550127816
2012,11434,11150,475921.273779394,113956.99405218
2012,11435,6692,265311.223913816,62279.5185543171
2012,11436,926,28106.2535788731,7344.00528759654
2012,11439,0,0,0
2012,11451,0,1394.67966594643,366.47763242856
2012,11501,18020,1137170.80244359,285615.117081717
2012,11507,2204,94111.4560076541,22593.6041220604
2012,11509,470,26340.9669550623,7421.43013951807
2012,11510,4637,133739.559883809,31870.1337136183
2012,11514,5458,203925.704316353,48971.7350060451
2012,11516,3281,121530.176901464,29962.3853622719
2012,11518,1591,50180.5950273799,11898.6512433002
2012,11520,11200,447705.593076472,106778.161782016
2012,11530,35640,1816603.8156644,447236.914639507
2012,11531,0,0,0
2012,11542,8567,392120.743384969,93619.0339494332
2012,11545,4581,229800.057497168,51916.97637314
2012,11547,268,11784.0624624564,2449.7223147971
2012,11548,6075,221140.862058264,52314.4239463371
2012,11549,0,0,0
2012,11550,11361,413944.22831325,97718.4217758383
2012,11551,0,0,0
2012,11552,3974,151244.802737587,34216.62289252
2012,11553,9687,573136.950183422,162961.763661711
2012,11554,10072,500875.819719381,133484.574038148
2012,11555,0,0,0
2012,11556,2000,178891.668861726,39366.92404234
2012,11557,3418,173741.367711906,41113.6287016896
2012,11558,2614,117352.331891778,26274.8977480893
2012,11559,3997,199542.425366235,45520.6512730629
2012,11560,1795,84561.3586059735,18941.2157740823
2012,11561,6563,256292.777161996,61203.8292782873
2012,11563,10937,497416.477335527,118652.037072701
2012,11565,880,27965.8565140554,6315.80325407867
2012,11566,6040,243852.151955246,60018.7128782085
2012,11568,2517,135999.333228559,51752.8356870663
2012,11569,204,6100.04600005735,1417.39095584341
